game_id,date,home_team,away_team,home_name,away_name,model_home_win_prob,model_away_win_prob,avg_total_runs,std_total_runs,actual_home_win,actual_home_score,actual_away_score,sim_home_prob,elo_home_prob,home_real_profiles,away_real_profiles,home_starter_id,away_starter_id,year,total_line,model_over_prob,model_under_prob,market_over_nv_prob,market_under_nv_prob,best_over_odds,best_under_odds,best_over_book,best_under_book,over_edge,under_edge,totals_bet_side,totals_bet_odds,totals_bet_edge,totals_bet_fraction,totals_bet_stake,totals_bet_profit,totals_bet_won,confidence,market_home_nv_prob,market_away_nv_prob,best_home_odds,best_away_odds,best_home_book,best_away_book,pinnacle_home,pinnacle_away,vig,home_edge,away_edge,home_ev,away_ev,bet_side,bet_odds,bet_edge,bet_fraction,bet_stake,bet_profit,bet_won
745444,2024-03-20,SDP,LAD,San Diego Padres,Los Angeles Dodgers,0.437,0.563,8.791,4.39855874122422,False,2,5,0.437,,9,9,506433,607192,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746175,2024-03-21,LAD,SDP,Los Angeles Dodgers,San Diego Padres,0.644,0.356,10.796,4.9469570444870445,False,11,15,0.644,,9,9,808967,605397,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747060,2024-03-28,BAL,LAA,Baltimore Orioles,Los Angeles Angels,0.6950000000000001,0.30499999999999994,9.342,4.395115015559889,True,11,3,0.6950000000000001,,9,9,669203,663776,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
746737,2024-03-28,CIN,WSN,Cincinnati Reds,Washington Nationals,0.618,0.382,12.327,4.932349440175544,True,8,2,0.618,,9,9,593423,680686,2024,9.5,0.702,0.298,0.41384499623777277,0.5861550037622273,128.0,-164.0,fanduel,fanduel,0.0864465011286682,-0.0864465011286682,over,128.0,0.0864465011286682,0.02747355742099325,274.74,351.67,1.0,,,,,,,,,,,,,,,,,,,,,
745445,2024-03-28,SDP,SFG,San Diego Padres,San Francisco Giants,0.622,0.378,8.357,4.206132546651378,True,6,4,0.622,,9,9,506433,657277,2024,7.5,0.522,0.478,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.00660000000000005,-0.006599999999999995,,,,0.0,0.0,0.0,,1.0,0.7533849129593811,0.24661508704061885,-410.0,280.0,fanduel,fanduel,,,0.06707946336429305,-0.11824642166344301,0.11824642166344301,-0.2099496815587111,0.3864737330754351,away,280.0,0.11824642166344301,0.034506583310306704,345.07,-345.07,0.0
746165,2024-03-28,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.763,0.237,9.898,4.474549809757401,True,7,1,0.763,,9,9,607192,571945,2024,8.5,0.581,0.419,0.5715249662618084,0.42847503373819157,-154.0,120.0,fanduel,fanduel,0.00284251012145742,-0.0028425101214574755,,,,0.0,0.0,0.0,,1.0,0.6659815005138747,0.3340184994861253,-225.0,188.0,fanduel,fanduel,,,0.03952991452991439,0.08731664953751272,-0.08731664953751278,0.08809732785200408,-0.2894986721479961,home,-225.0,0.08731664953751272,0.049554746916752296,495.55,220.24,1.0
745116,2024-03-28,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.5680000000000001,0.43199999999999994,8.111,4.174048274756774,False,2,8,0.5680000000000001,,9,9,621107,621244,2024,8.0,0.46362649294245384,0.5363735070575462,0.4891657638136511,0.5108342361863488,-105.0,-115.0,consensus,consensus,-0.007661781261359191,0.007661781261359191,,,,0.0,0.0,0.0,,1.0,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,0.022730815109343938,-0.022730815109343938,0.00045462608961621687,-0.08749614314115317,,,,0.0,0.0,0.0,
746335,2024-03-28,KCR,MIN,Kansas City Royals,Minnesota Twins,0.535,0.46499999999999997,8.798,4.303858269041861,False,1,4,0.535,,9,9,666142,641154,2024,4.5,0.845,0.155,0.5861799726722624,0.4138200273277377,-165.0,127.5,consensus,consensus,0.030226829120544862,-0.030226829120544807,,,,0.0,0.0,0.0,,0.38929018789144043,0.22964509394572025,0.7703549060542798,310.0,-450.0,fanduel,fanduel,,,0.06208425720620836,0.10698450187629938,-0.10698450187629938,0.38018134287028027,-0.18921395044913497,,,,0.0,0.0,0.0,
746821,2024-03-28,CWS,DET,Chicago White Sox,Detroit Tigers,0.38,0.62,7.008,3.823864014318501,False,0,1,0.38,,9,9,676979,669373,2024,3.5,0.809,0.191,0.4669102720259846,0.5330897279740154,102.0,-130.0,fanduel,fanduel,0.10262691839220467,-0.10262691839220461,over,102.0,0.10262691839220467,0.03687870702077019,368.79,-368.79,0.0,1.0,0.2172088967666314,0.7827911032333685,336.5,-487.5,consensus,consensus,,,0.05881994967244486,0.14651199291003175,-0.1465119929100317,0.5876416834386348,-0.23320209781546591,home,336.5,0.14651199291003175,0.04365837172649589,436.58,-436.58,0.0
746089,2024-03-28,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.54,0.45999999999999996,8.631,4.262022876522368,False,5,6,0.54,,9,9,666200,656605,2024,8.0,0.514626218851571,0.48537378114842905,0.4891657638136511,0.5108342361863488,-105.0,-115.0,fanduel,fanduel,0.007638136511375959,-0.007638136511375904,,,,0.0,0.0,0.0,,1.0,0.5545152521896708,0.4454847478103292,-136.0,116.0,fanduel,fanduel,,,0.039234149403641005,-0.013063726970703682,0.013063726970703682,-0.0604223532964982,-0.009535294472968858,,,,0.0,0.0,0.0,
746418,2024-03-28,HOU,NYY,Houston Astros,New York Yankees,0.544,0.45599999999999996,9.342,4.656075171214486,False,4,5,0.544,,9,9,664285,641482,2024,11.5,0.278,0.722,0.4368658399098084,0.5631341600901917,116.0,-148.0,fanduel,fanduel,-0.04765975197294253,0.04765975197294248,,,,0.0,0.0,0.0,,1.0,0.5543606364172068,0.4456393635827932,-142.0,112.0,fanduel,fanduel,,,0.05847497271167956,-0.00932457277548604,0.009324572775486095,-0.07113572252608158,-0.03547645492044771,,,,0.0,0.0,0.0,
745039,2024-03-28,TEX,CHC,Texas Rangers,Chicago Cubs,0.48700000000000004,0.5129999999999999,7.79,4.086061673543365,True,4,3,0.48700000000000004,,9,9,543135,657006,2024,8.5,0.394,0.606,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,-0.024079236238781,0.024079236238781054,,,,0.0,0.0,0.0,,0.9255570934256055,0.5242214532871973,0.47577854671280273,-120.0,102.0,fanduel,fanduel,,,0.04050405040504046,-0.031005522105817696,0.03100552210581764,-0.09577079283413742,0.02370381901361318,,,,0.0,0.0,0.0,
745687,2024-03-28,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.253,0.747,8.77,4.29081577325338,False,0,8,0.253,,9,9,622072,669456,2024,7.5,0.565,0.435,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,0.026581545064377654,-0.026581545064377654,,,,0.0,0.0,0.0,,1.0,0.42928940388105546,0.5707105961189445,124.0,-146.0,fanduel,fanduel,,,0.039924506387921,-0.15866046349294993,0.15866046349294993,-0.3937911735306436,0.2289402785241509,,,,0.0,0.0,0.0,
747224,2024-03-28,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.7070000000000001,0.2929999999999999,10.242,4.63156949640184,True,16,1,0.7070000000000001,,9,9,668678,607536,2024,8.5,0.612,0.388,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.03359999999999996,-0.03360000000000002,,,,0.0,0.0,0.0,,1.0,0.6613039796782388,0.33869602032176116,-220.0,184.0,fanduel,fanduel,,,0.039612676056338,0.041126418289585076,-0.04112641828958513,0.021716942498653025,-0.1549023302286201,,,,0.0,0.0,0.0,
745283,2024-03-28,SEA,BOS,Seattle Mariners,Boston Red Sox,0.47000000000000003,0.53,7.767,3.947494268520222,False,4,6,0.47000000000000003,,9,9,622491,678394,2024,7.5,0.472,0.528,0.47639484978540764,0.5236051502145922,100.0,-122.0,fanduel,fanduel,-0.0010221342482495954,0.0010221342482495954,,,,0.0,0.0,0.0,,0.7752515619861887,0.5823742190069057,0.41762578099309433,-154.0,130.0,fanduel,fanduel,,,0.041081821294077336,-0.07840645993087347,0.07840645993087353,-0.1687804493161547,0.14087415412512605,away,130.0,0.07840645993087353,0.027091183485601168,270.91,352.18,1.0
745117,2024-03-29,TBR,TOR,Tampa Bay Rays,Toronto Blue Jays,0.513,0.487,8.364,4.163832849671081,True,8,2,0.513,,9,9,650644,605135,2024,8.0,0.495092693565976,0.504907306434024,0.48071979434447304,0.519280205655527,-102.0,-120.0,fanduel,fanduel,0.004311869766450871,-0.0043118697664509265,,,,0.0,0.0,0.0,,1.0,0.5427435387673957,0.4572564612326043,-130.0,110.0,fanduel,fanduel,,,0.04140786749482395,-0.02676918489065605,0.026769184890656106,-0.08712229698730684,0.016453856858846927,,,,0.0,0.0,0.0,
746091,2024-03-29,MIA,PIT,Miami Marlins,Pittsburgh Pirates,0.621,0.379,8.437,4.230133685830745,False,2,7,0.621,,9,9,640462,527048,2024,8.5,0.451,0.549,0.4850248160191682,0.5149751839808318,-104.0,-118.0,fanduel,fanduel,-0.010207444805750476,0.010207444805750532,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.051757142857142835,-0.051757142857142835,0.04852329532752059,-0.15354825396825383,,,,0.0,0.0,0.0,
746412,2024-03-29,HOU,NYY,Houston Astros,New York Yankees,0.512,0.488,10.324,4.617252862904522,False,1,7,0.512,,9,9,664299,607074,2024,9.0,0.5808249721293199,0.41917502787068006,0.5149751839808318,0.4850248160191682,-118.0,-104.0,fanduel,fanduel,0.01975493644454651,-0.019754936444546456,,,,0.0,0.0,0.0,,1.0,0.5327882529617888,0.4672117470382112,-124.0,106.0,fanduel,fanduel,,,0.039008321775312105,-0.0187094276656099,0.0187094276656099,-0.07134147688432207,0.0009976198898715705,,,,0.0,0.0,0.0,
747223,2024-03-29,ARI,COL,Arizona Diamondbacks,Colorado Rockies,0.724,0.276,10.917,4.92606445349632,True,7,3,0.724,,9,9,518876,615698,2024,9.0,0.6348684210526315,0.3651315789473684,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.03721025545988477,-0.03721025545988482,,,,0.0,0.0,0.0,,1.0,0.6777862016679302,0.32221379833206976,-240.0,198.0,fanduel,fanduel,,,0.041452822739834305,0.04159241849886275,-0.04159241849886275,0.019119711902956804,-0.16374828809704312,,,,0.0,0.0,0.0,
745682,2024-03-29,OAK,CLE,Oakland Athletics,Cleveland Guardians,0.513,0.487,9.69,4.225387556189373,False,4,6,0.513,,9,9,548389,671106,2024,7.5,0.681,0.319,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.04535834403287753,-0.04535834403287747,,,,0.0,0.0,0.0,,0.8885129224652087,0.4572564612326044,0.5427435387673956,110.0,-130.0,fanduel,fanduel,,,0.04140786749482395,0.044575969084894196,-0.04457596908489414,0.05384810366674708,-0.11862660748480519,,,,0.0,0.0,0.0,
745276,2024-03-29,SEA,BOS,Seattle Mariners,Boston Red Sox,0.5840000000000001,0.4159999999999999,6.77,3.526060124274684,True,1,0,0.5840000000000001,,9,9,669923,601713,2024,7.5,0.356,0.644,0.4723837209302325,0.5276162790697675,104.0,-121.0,consensus,consensus,-0.034915116279069736,0.034915116279069736,,,,0.0,0.0,0.0,,1.0,0.5634920634920635,0.4365079365079365,-142.0,120.0,fanduel,fanduel,,,0.04132231404958686,0.01845714285714295,-0.01845714285714295,-0.008227408897831301,-0.08028825396825412,,,,0.0,0.0,0.0,
745435,2024-03-29,SDP,SFG,San Diego Padres,San Francisco Giants,0.607,0.393,9.156,4.3935935178393555,False,3,8,0.607,,9,9,605397,690986,2024,7.5,0.606,0.394,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.024718454935622303,-0.024718454935622303,,,,0.0,0.0,0.0,,1.0,0.5742343084741106,0.4257656915258894,-148.0,126.0,fanduel,fanduel,,,0.039252069654581945,0.02948912237330048,-0.029489122373300425,0.011644667906472617,-0.10441495371514908,,,,0.0,0.0,0.0,
746167,2024-03-29,LAD,STL,Los Angeles Dodgers,St. Louis Cardinals,0.607,0.393,12.598,4.994036043121835,True,6,3,0.607,,9,9,676272,668868,2024,8.5,0.786,0.214,0.5236051502145922,0.47639484978540764,-122.0,100.0,fanduel,fanduel,0.07871845493562235,-0.0787184549356223,over,-122.0,0.07871845493562235,0.02928960085836908,292.9,240.08,1.0,1.0,0.6659815005138747,0.3340184994861253,-225.0,188.0,fanduel,fanduel,,,0.03952991452991439,-0.053083350462487244,0.053083350462487244,-0.1147026721479959,0.11485332785200397,,,,0.0,0.0,0.0,
745850,2024-03-30,NYM,MIL,New York Mets,Milwaukee Brewers,0.52,0.48,9.491,4.512196693407769,False,6,7,0.52,,9,9,622663,669084,2024,8.0,0.5953436807095344,0.40465631929046564,0.5,0.5,-110.0,-110.0,fanduel,fanduel,0.028603104212860275,-0.02860310421286033,,,,0.0,0.0,0.0,,1.0,0.5369611539091952,0.4630388460908048,-126.0,108.0,fanduel,fanduel,,,0.038291354663036126,-0.015265038518275653,0.015265038518275653,-0.06425934858454124,-0.005127920013112575,,,,0.0,0.0,0.0,
746818,2024-03-30,CWS,DET,Chicago White Sox,Detroit Tigers,0.387,0.613,9.167,4.338560936531836,False,6,7,0.387,,9,9,647336,628317,2024,8.5,0.521,0.479,0.5108342361863488,0.4891657638136511,-115.0,-105.0,fanduel,fanduel,0.0030497291440954033,-0.003049729144095348,,,,0.0,0.0,0.0,,1.0,0.4257656915258893,0.5742343084741107,126.0,-148.0,fanduel,fanduel,,,0.039252069654581945,-0.03488912237330033,0.03488912237330033,-0.11661895371514908,0.02069331655512119,,,,0.0,0.0,0.0,
